    -2   -0.002    0.102     -0.134  0.006    -2.96     5.76    -1.72     1.90
     1   -0.157    0.311     -0.821  0.010    -2.93     6.01    -1.25     1.36
    -2    0.013    0.090     -1.185  0.006    -0.77     4.56   -25.76    25.82
     1    0.063    0.022     -0.047  0.010    -1.61     5.85   -12.84    13.24
    -2    0.377    0.076      1.056  0.006     2.12     4.04     2.13     2.48
     1    0.096    0.112      0.113  0.010     2.39     3.84     1.86     2.46
    -3   -0.225   -0.003      1.692  0.199    -0.04     0.74    29.99    30.77
     1    0.556    0.596     14.165  0.010     1.60    -3.31    15.23    15.26
    -1    0.112    0.012      0.161  0.010     7.60    -3.01    15.31    18.14
     1    0.274   -0.133      0.361  0.010     4.17    -1.59     4.20     5.12
    -1   -0.341    0.524     -1.466  0.010    -4.05     4.61    -1.76     2.30
     2   -0.253    0.109     -0.827  0.006    -3.57     4.29    -1.18     1.44
    -1    0.291   -0.008     -3.171  0.010     2.54     1.81   -36.72    36.85
     2    0.319    0.141     -3.308  0.006     0.10    -0.39   -43.12    43.65
    -3   -0.086    0.097     -1.301  0.199    -2.34     0.64   -37.69    38.21
     2    0.464   -0.180     -0.599  0.006    -2.05     1.16    -7.80     8.67
    -3   -0.006   -0.132     -5.001  0.199    -2.88     2.54   -30.91    31.16
     2   -0.101   -0.099     -0.368  0.006     1.82    -2.61   -16.43    18.40
     1   -1.689   -0.305     25.008  0.010    -4.70    -2.55     1.37     1.37
     1   -0.061   -0.011      1.167  0.010    -4.68    -2.39     2.90     2.92
     2   -0.118    0.129      4.945  0.006    -5.21    -2.04    11.98    12.01
    -2   -0.111    0.006     -1.050  0.006    -2.76    -3.33   -34.40    34.50
     1    0.037   -0.130     -0.410  0.010     7.08   -10.31   -47.61    49.68
    -2    0.318   -0.047     10.916  0.006     5.16    -1.89    67.64    67.75
     1    0.191    0.638      1.653  0.010     3.35     2.47    15.99    17.42
    -2    0.082    0.085      0.509  0.006     3.63     2.84     6.11     7.38
     2    0.426    0.352      1.171  0.006     0.92     3.53     2.24     2.63
    -1   -0.038    0.213      2.320  0.010    -4.95     1.42     1.76     1.77
     2   -0.793   -0.715      6.803  0.006    -6.02     0.06    13.68    13.81
    -2    0.015   -1.722     33.632  0.006     1.77     0.93    65.12    65.22
     2   -0.256   -0.198     11.777  0.006    -0.45     2.65    44.40    44.47
    -2   -0.114   -0.331     -0.109  0.006     1.31    -3.08     0.24     2.92
     1   -0.219   -0.208      0.203  0.010     1.81    -2.91     2.59     6.55
    -3    0.103    0.243     -1.364  0.199     5.49    -2.64    -7.17     7.39
     2    0.077    0.109     -0.760  0.006     6.58    -1.42   -12.23    12.89
    -1    0.084   -0.020     -4.354  0.010     0.04     3.11    -1.48     1.49
     2   -1.680   -0.397    -23.858  0.006    -2.05     1.27   -33.16    33.29
    -2   -0.164   -0.333     10.902  0.006    -4.04    -4.18   138.93   139.09
     2    0.163   -0.258      6.913  0.006    -2.49    -2.71    14.91    14.95
    -1    0.316   -0.506      6.475  0.010    -0.33     1.91     8.86     8.92
     1    0.294    0.398      5.417  0.010     0.13     2.69    17.87    17.93
    -1   -0.295   -0.356      1.214  0.010    -3.33    -7.70    14.10    14.82
     2   -0.172   -0.276      4.047  0.006    -1.88    -5.16    31.34    31.60
     2   -0.402    0.044     20.711  0.006     0.38     0.96    53.40    53.43
     2    0.204    0.411     10.697  0.006     0.92     3.48    47.18    47.31
     1   -1.148   -0.019     26.901  0.010     1.33    -0.41    67.11    67.16
    -2   -0.030   -0.028     -0.028  0.006    -2.74    -4.21    -3.15     4.24
     1    0.008   -0.030     -0.042  0.010    -2.80    -3.19    -0.88     1.39
    -1    0.026    0.016     -0.364  0.010     2.90     1.09    -2.43     2.53
     2   -0.096    0.247     -1.035  0.006    -2.34     0.89   -24.66    25.49
     1    0.063   -0.091      0.319  0.010     4.49     0.98     5.39     5.64
    -1    0.362   -0.008      0.793  0.010     4.42     0.88     1.79     1.91
    -1    0.104    0.024     -0.774  0.010    -0.55    -4.82   -19.93    20.10
     3   -0.169   -0.391     -4.306  0.199    -1.40    -4.66   -20.71    21.02
    -2   -0.012   -0.006      1.309  0.006    -2.16     5.16     1.38     1.40
     3   -0.165    0.567      3.123  0.199    -1.93     5.37     3.58     3.75
    -1   -0.108   -0.156     -1.525  0.010    -5.82     1.65    -1.39     1.40
     1   -0.209    0.210     -0.501  0.010    -4.41     2.97    -6.49     7.54
    -1   -0.121   -0.222     -3.267  0.010     0.37    -3.39    -7.69     7.77
     1   -0.021   -0.184     -2.160  0.010    -0.26    -2.90    -1.95     1.97
    -1   -0.740    0.192      7.600  0.010    -4.57    -2.14     7.54     7.56
     2   -1.500   -0.562     37.848  0.006    -5.77    -3.46    54.62    54.68
    -2   -0.321    0.151     -0.348  0.006    -1.94     3.84    -1.40     4.51
     2    0.330    0.051     -0.174  0.006     0.62     2.58    -1.17     4.39
    -1   -0.158   -0.188     -0.777  0.010    -6.78    -0.84    -5.85     5.94
     1   -0.100   -0.077     -6.764  0.010    -6.02    -0.49    -1.39     1.40
    -2   -0.116   -0.056     -0.183  0.006    -5.17    -3.11    -1.51     1.56
     3    0.294    0.202     -3.330  0.199    -2.89    -2.12   -31.89    32.02
    -1    0.008    0.091     -0.054  0.010     2.42     1.12     0.41     2.61
     2    0.154    0.010     -0.030  0.006     3.33    -0.08     2.42     5.77
    -2    0.072    0.015     -0.967  0.006    -1.01     4.45   -24.27    24.51
     3    0.245    0.109     -4.393  0.199    -1.34     5.63    -9.34     9.46
    -1    0.010    0.060     -0.169  0.010    -1.47     5.92   -16.78    16.99
     2   -0.391    0.112     -4.644  0.006    -2.67     5.09    -5.98     6.06
    -1   -0.069   -0.280     -3.728  0.010     4.81    -3.88    -6.20     6.32
    -2    0.408   -0.002     -6.909  0.006     4.93    -3.48    -1.39     1.40
    -1    0.112    0.325     -2.115  0.010     4.91    -3.25    -2.59     2.63
     1   -0.061    0.035      0.112  0.010    -2.19     2.24    12.74    13.14
     2   -0.304    0.186      3.792  0.006    -1.65     1.22    22.47    22.51
     1   -0.891    0.545      1.400  0.010    -8.28     6.23    16.16    19.91
     2   -0.375    0.343      5.214  0.006    -2.46     3.92     8.93     8.97
    -3   -1.551    0.252     27.124  0.199    -2.00     3.40     1.40     1.40
     2   -0.215   -0.141     -7.306  0.006    -5.44    -1.65   -57.76    57.83
     2   -0.168    0.035     -1.896  0.006    -3.47    -0.62    -8.96     9.12
     1   -0.220   -0.123     -2.426  0.010    -4.79    -0.48   -12.62    12.64
     1   -0.039    0.333      2.142  0.010     3.28     4.67    11.44    11.56
     2   -0.026    0.269      1.556  0.006     2.64     7.11    16.79    17.30
     2    0.137   -0.102      0.516  0.006     4.49     3.93     2.07     2.11
    -2    0.415   -0.017     -6.944  0.006     6.25     3.52   -95.43    95.66
     1   -0.242   -0.185     -0.725  0.010    -0.02     1.54   -26.37    26.80
     1   -0.562   -0.184    -26.251  0.010    -5.21     3.60   -50.63    50.66
     1   -0.563    0.080     -5.421  0.010    -4.62     2.36    -1.40     1.41
     1   -0.019    0.146     -0.245  0.010    -4.62     3.28    -3.53     3.84
    -3   -0.081   -0.180      1.463  0.199    -1.11     1.65    51.00    51.27
     1   -0.416   -0.209      0.928  0.010    -2.68     0.85     6.95     7.83
     1   -0.508    0.401      6.479  0.010    -1.36    -4.02    34.12    34.25
     2   -0.076    0.001     17.487  0.006     0.99    -5.42    14.81    14.82
     2   -0.014   -0.282      0.965  0.006    -0.85    -3.91    17.82    18.09
     3   -1.240    0.363      6.009  0.199    -4.06    -1.78     4.67     4.73
    -1   -0.161   -0.044      0.274  0.010    -4.99    -0.80     6.90     7.10
    -2    0.644    0.102      1.265  0.006     5.80    -0.32     7.22     7.48
     1   -0.294   -0.406      5.729  0.010     3.77    -2.70    17.80    17.94
    -1   -0.071   -0.029     -2.458  0.010    -4.28    -3.06   -17.71    17.89
     1   -0.204    0.026     -0.881  0.010    -4.19    -4.39   -12.83    12.94
     1   -0.415    0.418    -14.694  0.010    -5.86     4.18    -1.41     1.41
     1   -0.114    0.068     -0.615  0.010    -5.85     4.65    -3.33     3.39
     2    0.130    1.092    -11.666  0.006    -3.38    14.15   -98.03    98.58
    -1   -0.157    0.234     -0.368  0.010    -4.84     6.39    -9.96    12.42
     2    0.005    0.044     -0.074  0.006    -4.74     2.39    -1.47     1.76
     1   -0.096    0.066     -0.260  0.010    -2.59     0.62    -7.94     8.07
     2   -0.120    0.597    -16.327  0.006    -4.24     2.18   -49.03    49.11
     1    0.121   -0.008     -6.503  0.010    -1.64    -0.72  -113.26   113.37
    -2    1.033   -0.428    -10.562  0.006     5.28     0.40   -11.56    11.63
     2    0.061   -0.358     -7.846  0.006     5.81    -0.15   -27.10    27.15
     1    0.348    0.140     -4.882  0.010     4.96     1.59    -5.64     5.66
     1    0.200    0.122     -4.940  0.010     4.63     1.34    -4.50     4.51
     1   -0.143   -0.238     -4.799  0.010     4.09    -3.71  -110.60   110.73
    -1    0.051    0.081      0.096  0.010     1.56     3.81     1.22     1.93
     1    0.223   -0.172      0.654  0.010    -1.66     2.65     6.53     8.34
     2    0.467   -0.212      4.627  0.006    -1.79    -4.20    39.34    39.49
     2   -0.144    0.004      0.581  0.006    -3.60     0.31    39.69    39.85
     1    0.107    0.029      1.489  0.010    -3.78    -3.00    34.96    35.04
    -2    0.833    0.309    -11.536  0.006    -1.12     2.34   -33.01    33.15
     2    0.631   -0.443     -3.670  0.006     0.73    -1.93   -24.82    25.43
    -2    0.074   -0.324      6.729  0.006    -3.67    -4.04     1.42     1.43
     3   -0.162   -0.670      5.092  0.199    -4.16    -4.24     4.05     4.12
    -2    0.544    0.974      6.835  0.006     5.60     4.03    25.95    26.23
     1    0.070   -0.676      8.159  0.010     4.28     1.50    32.00    32.07
    -1    0.064   -0.957      8.315  0.010    -5.32    -2.53     1.42     1.43
     2   -0.441    0.233     13.561  0.006    -5.62    -0.97    54.34    54.38
    -1    0.450    0.557     -5.781  0.010    -1.41     5.16    -1.42     1.43
     1    0.171    0.341     -2.380  0.010     1.05     5.30   -20.72    20.93
    -1   -0.058    0.351      1.830  0.010    -5.20     2.94     6.40     6.79
     2   -0.329   -0.058      1.021  0.006    -4.84     1.54     1.90     2.33
    -1   -0.766   -0.555      8.321  0.010    -3.07    -1.49    20.56    20.72
     2    0.509   -0.742      7.485  0.006    -0.45    -2.14    20.05    20.27
     1   -0.031    0.428      2.556  0.010     3.17     4.59    13.59    13.70
     2   -0.072    0.149     14.270  0.006     3.69     4.09    14.14    14.15
     2   -0.019    0.653      7.054  0.006     2.33     7.34    47.44    47.63
    -2   -0.389   -0.694    -11.827  0.006    -5.28    -1.89    -3.15     3.17
     1   -0.035    0.065     -0.085  0.010    -5.19     0.82   -23.81    24.61
    -2   -0.234   -0.040      1.186  0.006    -1.76    -2.03    25.34    25.55
     2   -0.411   -0.217      4.919  0.006    -5.40    -5.89    38.37    38.89
    -2   -0.056    0.038     -0.462  0.006    -4.44     4.57    -9.50    10.38
     1   -0.559    1.007     -3.146  0.010    -3.37     6.44    -5.63     5.94
    -1   -1.551    1.290     30.205  0.010    -2.41     4.60     1.43     1.43
     2   -0.430    0.152      6.427  0.006    -5.38     3.25    53.66    53.80
    -1   -0.536    0.458      2.240  0.010     0.40     5.14    14.57    14.81
     2   -0.105    0.052      2.532  0.006    -1.65     5.31     7.76     7.79
    -2   -0.411    0.092     -5.172  0.006    -3.77    -0.42   -28.89    29.08
     3    0.055    0.317     -5.096  0.199    -2.11    -1.84   -51.02    51.18
    -2    0.269    0.408     -1.231  0.006     2.38     5.56    -9.01     9.56
     1   -0.293    0.536    -12.122  0.010    -1.43     3.30   -54.07    54.18
    -2    0.190   -0.252      0.171  0.006     0.97    -5.15     2.73     5.96
     1    0.195   -0.191      2.217  0.010     2.63    -3.96     5.56     5.80
     2   -0.198   -0.452      3.259  0.006    -0.76    -0.40    50.49    50.97
     2   -0.132    0.199      1.847  0.006     0.71     2.59    34.96    35.07
     1    0.725    1.041     15.861  0.010     2.12     5.29    69.51    69.75
    -1    0.049   -0.082     -0.207  0.010    -4.47    -0.29   -12.67    13.18
     2    0.219    0.074     -3.218  0.006     8.07     0.44  -105.04   105.64
    -2    0.067    0.122     -0.270  0.006     0.49     1.62    -2.97     4.57
     2   -0.037   -0.011     -0.375  0.006    -1.83     0.28    -6.05     9.08
    -1    0.422   -0.165     -4.553  0.010     7.34    -2.70   -99.77   100.11
     3    0.922    0.199    -23.352  0.199    -0.63    -2.06    -1.45     1.45
    -2    0.166    0.022      2.035  0.006     1.93     5.84    35.08    35.15
     1    0.133    0.038      3.045  0.010     0.99     5.43    14.64    14.69
     2   -0.431    0.099     -2.756  0.006    -3.09    -0.35   -11.07    11.20
     2   -0.155    0.103     -2.686  0.006    -5.44    -0.41   -61.46    61.57
     2   -0.160   -0.208     -2.442  0.006    -3.93    -0.32    -6.19     6.21
    -1    0.026   -0.071      0.213  0.010    -3.06     4.67     3.69     6.38
     1   -0.416    0.448      0.430  0.010    -2.74     5.37     3.47     7.36
    -2    0.015   -0.241     -1.524  0.006     2.14    -5.30    -1.42     1.45
     3   -0.283   -0.296     -1.188  0.199     0.30    -6.06   -10.99    11.29
    -1   -0.338    0.376     -0.845  0.010    -2.43     5.62    -2.28     2.76
     1   -0.061    0.067     -0.138  0.010    -1.80     6.21    -1.31     2.17
    -2   -0.408    0.072     -2.708  0.006    -4.30    -2.17   -24.75    24.90
     3    0.399   -0.686    -16.452  0.199    -1.82    -4.25   -78.34    78.47
    -1    0.031   -0.229     -8.367  0.010    -2.80     4.14   -22.03    22.08
     1   -0.304    0.471     -4.744  0.010    -4.06     4.67    -8.96     9.04
    -2    0.084   -0.093      0.370  0.006     2.86     2.57     8.96    10.19
     1   -0.877   -0.401      5.348  0.010    -1.75     1.09    16.66    17.02
    -1   -0.212    0.047      2.055  0.010    -2.02     0.71    13.74    14.05
     2    0.367    0.324      0.192  0.006     0.31     2.10     2.08     5.47
    -1    0.824    0.140      9.428  0.010     2.84     2.73    57.75    57.90
     1    0.441   -0.403     11.224  0.010     2.03     0.84    65.11    65.22
     1    0.318    0.071      0.665  0.010     4.29     4.65    11.87    12.42
     1   -0.367    0.573     25.122  0.010     1.31     6.66    82.34    82.45
     1   -0.027    0.060      1.046  0.010    -0.35     5.62    60.29    60.79
    -1   -0.637    0.248     -1.011  0.010    -4.13    -0.37    -5.41     7.56
     2    0.472    0.077     -2.078  0.006    -2.00     1.56   -18.43    19.22
    -2   -0.083   -0.522     -1.338  0.006    -5.24     1.82    -7.24     7.68
     2    0.649   -0.425     -5.378  0.006    -3.77    -1.43   -15.56    15.66
    -2    0.034    0.014     -0.034  0.006    -0.17    -4.08   -10.93    11.12
     1    0.211   -0.032     -1.117  0.010    -1.51    -0.20   -13.30    13.72
    -2    0.659   -0.380    -15.192  0.006    -3.02    -4.20   -18.19    18.22
     2   -0.043    0.360     -2.584  0.006    -3.04    -0.16   -47.45    47.82
    -3    0.012   -0.332      1.766  0.199     0.22    -2.81    26.38    26.91
     1   -0.032    0.048      1.792  0.010    -1.66    -2.76    63.04    63.27
    -1    0.058   -0.398     -0.779  0.010    -1.96    -3.63    -1.97     2.34
     2    0.110   -0.533     -0.792  0.006    -2.41    -4.19    -2.01     2.91
    -2   -0.298    0.146      0.933  0.006     0.97     6.84    15.64    17.59
     2   -0.590    0.268      4.903  0.006    -3.79     1.48     1.45     1.47
    -3   -0.077   -0.112     -2.499  0.199    -1.92     4.19   -15.15    15.24
     2    0.220    0.202     -1.665  0.006     0.08     5.12   -25.64    26.08
    -1   -0.110   -0.093     -0.536  0.010    -4.73    -4.83    -8.18     8.27
     2   -0.711   -0.274     -5.609  0.006    -3.68    -4.78    -1.46     1.47
    -2   -0.034    0.244      3.704  0.006     3.23     2.02    11.86    11.93
     1   -0.498   -0.053     10.551  0.010    -1.13     2.71    85.01    85.18
    -1   -1.404    1.533     -5.795  0.010    -2.10     6.44    -5.60     5.87
     2    0.113    0.573     -3.179  0.006    -1.99     5.26    -1.45     1.47
    -2    0.674    0.787      8.034  0.006    -0.46     5.11    11.06    11.15
     1    0.172    0.326      2.623  0.010    -0.53     4.87    11.05    11.09
     1   -0.176    0.008     -0.393  0.010    -3.63    -0.30   -28.39    29.05
     2    0.284    0.036     -1.265  0.006    -2.06     2.44   -46.99    47.26
     3   -0.494   -0.226     -8.403  0.199    -3.94    -1.08   -41.24    41.41
     1    0.157   -0.127      0.872  0.010     0.30     3.76    11.14    11.33
     2    0.079    0.479     14.978  0.006    -0.94     5.50    41.42    41.49
     1   -0.075   -0.002      3.273  0.010    -4.87     4.08    84.19    84.32
    -2    0.042    0.277      0.744  0.006     4.49     4.18     1.81     1.93
     2    0.067    0.157      4.433  0.006     2.85     2.87    95.65    95.75
    -2    0.108   -0.018      0.233  0.006     3.21     0.33     7.59     7.67
     2    0.031   -0.194      1.500  0.006     0.81    -2.58    19.03    19.36
     1   -0.108   -0.347      8.707  0.010    -3.45    -4.82     1.47     1.48
     2    0.111   -0.596      4.905  0.006    -3.45    -4.82     1.47     1.48
     1    0.096   -0.373      2.438  0.010    -2.31    -5.48    13.73    13.81
    -1   -0.234    0.582      3.620  0.010     1.96     4.45     6.98     7.21
     2    0.094    0.192      0.945  0.006     1.18     5.10     6.55     6.69
    -1    1.354   -0.040     12.849  0.010     5.43    -1.20    23.95    24.04
     1    0.361   -0.260      2.573  0.010     6.54    -4.46    38.93    39.31
    -2   -0.152   -0.508      5.885  0.006    -0.55    -3.87    12.02    12.26
     1    0.328    0.296      4.788  0.010     1.56    -2.27    10.80    10.94
    -1   -0.206    0.226     -2.538  0.010     1.79     2.12    -6.79     7.03
     3   -0.503    0.081     -7.648  0.199    -1.06     2.56   -56.29    56.52
    -2    0.373   -0.673      8.393  0.006    -1.74    -2.89    38.92    39.06
     1    0.043   -0.053      0.212  0.010     1.89    -3.27    35.73    36.09
    -2    0.074    0.067      0.174  0.006     1.04     3.57     2.53     3.42
     1    0.069    0.128      0.302  0.010     2.11     4.24     1.38     2.39
    -2   -0.022    0.003     -0.049  0.006     1.41     2.17   -10.54    10.68
     1    0.115   -0.003     -0.288  0.010     5.05    -0.51   -25.76    26.54
    -1   -0.378    0.125     -0.736  0.010    -7.42    -3.19    -4.87     6.65
     1   -0.036   -0.040      0.027  0.010    -5.44    -3.58    -0.70     1.49
    -1    0.014   -0.125      0.069  0.010    -2.13    -0.46     1.17     6.76
     2   -0.033   -0.015     -0.435  0.006    -3.59    -0.27    -8.63    10.86
    -2   -0.121    0.308     -0.909  0.006    -4.15     5.28    -1.41     1.49
     2   -0.050    0.190     -0.978  0.006    -2.78     7.77   -11.77    12.24
    -2   -0.020   -0.064      0.044  0.006    -1.11    -0.35     5.61     7.52
     1    0.127    0.070      0.118  0.010     0.58     0.93     6.87     7.91
    -2    0.087    0.147     -4.063  0.006     0.75     4.62   -15.85    16.01
     1    0.122    0.066     -0.508  0.010     2.79     0.94   -78.66    79.02
     2    0.474   -0.584     -9.503  0.006     5.03     0.74    -1.49     1.50
     2    0.084    0.059     -0.403  0.006     5.66    -3.62   -23.41    24.12
     1    0.131    0.050     -5.162  0.010     5.03     0.74    -1.49     1.50
     2   -0.075    0.190     15.949  0.006    -0.87     0.17   217.35   217.42
     1   -0.059   -0.083      3.950  0.010     1.05    -1.48   102.36   102.70
     2   -0.214   -0.343      9.044  0.006    -0.73     3.13     5.99     6.01
    -3    0.023   -0.009     -0.583  0.199    -2.75    -0.38   -15.79    16.40
     1    0.206   -0.135     -4.010  0.010    -1.33    -0.26   -17.96    18.04
    -2   -0.196    0.319     -2.528  0.006    -3.74    -0.63   -21.87    22.03
     1   -0.006   -0.137    -15.166  0.010    -2.13    -2.27    -6.86     6.89
    -1    0.289    0.020      1.963  0.010    -0.16     1.82    18.37    18.67
     1    0.228   -0.045      1.530  0.010     2.31     1.98    13.30    13.41
    -2   -0.053    0.073      1.591  0.006    -1.43     4.18    20.20    20.29
     1   -0.141    0.202      0.906  0.010    -2.75     3.63    21.14    21.68
     1    0.228   -0.095      2.468  0.010    -2.51    -3.99    28.39    28.45
     2   -0.076    0.007      0.379  0.006    -0.51    -1.38    23.81    24.05
     2   -0.205   -0.124      0.788  0.006    -3.02    -3.22     8.63     8.80
    -2    0.272    0.003      0.896  0.006     2.45     1.50    10.94    11.26
     2    0.119   -0.078      0.595  0.006     4.70    -2.61    18.57    19.38
    -2    0.019    0.530      2.197  0.006    -4.51     3.34     1.50     1.51
     1   -0.041    0.150      5.434  0.010    -4.59     3.52     9.00     9.01
    -2   -0.244   -0.077     -0.173  0.006    -2.48    -1.12   -14.21    15.82
     1   -0.161   -0.195     -0.483  0.010    -4.72    -0.94   -15.56    16.85
    -2    0.064   -1.457     29.840  0.006    -1.28    -2.58    18.77    18.80
     2   -0.153   -0.229      2.756  0.006    -1.72    -3.29    20.83    20.92
    -2   -0.118   -0.042     -0.744  0.006     2.76    -1.36    -7.87     9.15
     1   -0.007    0.106     -0.228  0.010     2.88     0.97    -4.72     6.23
     1   -0.048    0.116    -28.380  0.010    -2.68    -2.79  -303.97   304.03
     1   -1.076   -0.390    -16.147  0.010    -6.99    -0.09   -45.04    45.20
     1   -0.306    0.421    -14.288  0.010    -4.02     1.52    -9.52     9.53
    -2   -0.149   -0.193     10.393  0.006    -3.32    -5.07    59.21    59.27
     1    0.126   -0.310      3.329  0.010    -0.21    -4.88    26.48    26.60
    -1   -0.593    0.180      3.829  0.010    -2.95     3.45    31.34    31.52
     1   -0.011   -0.029      2.116  0.010    -5.10     3.37   152.97   153.08
     2    0.113   -0.335      1.995  0.006     1.01    -1.67    45.87    46.45
    -3    1.125    0.552     13.997  0.199   209.61    98.41  2610.75  2621.24
     1   -0.232   -0.294      1.533  0.010    -5.10    -0.13     5.54     5.64
     2    0.202   -0.585     10.456  0.006    -2.73    -3.15    65.85    66.02
     1   -0.063   -0.481     28.088  0.010    -0.99    -1.81   358.87   358.91
    -1    0.098    0.065     -0.535  0.010     0.96     2.84    -2.62     2.96
     2   -0.197    0.191     -0.613  0.006    -2.07     3.93   -10.58    11.97
     1    0.304   -0.426     -6.855  0.010     3.83    -0.49   -15.52    15.54
     2    0.383    0.031     -4.971  0.006     3.27    -0.60    -1.92     1.93
     1    0.143   -0.328     -3.934  0.010     3.41    -1.30    -8.39     8.43
    -2    0.027   -0.671     -1.745  0.006    -2.33    -4.28    -6.19     6.27
     1   -0.059   -0.367    -10.080  0.010    -3.01    -4.24   -18.16    18.19
    -2   -0.063   -0.370     -1.001  0.006    -3.35    -4.05    -7.93     9.13
     1   -0.081   -0.662     -0.261  0.010    -0.47    -8.12    -2.37     7.29
    -2   -0.672    0.213     -0.068  0.006   -10.02     3.40    -5.00    12.78
     2    0.098    0.099     -0.647  0.006     1.66    -2.53   -14.02    15.40
     2   -0.053    0.169      2.379  0.006    -1.76     4.36     1.53     1.54
     1   -0.191    0.204      0.825  0.010    -4.53     3.44     9.60    10.45
     1   -0.486    0.568      9.674  0.010    -1.85     4.44     4.13     4.14
     1    0.245    0.290      3.324  0.010     3.92     1.71     7.45     7.54
     2   -0.106   -0.381     13.763  0.006     4.66    -0.41    69.52    69.64
     3    0.282    0.609      6.076  0.199     2.36     3.40    22.94    23.11
    -2   -0.055   -0.096      0.959  0.006    -1.91    -3.11    11.17    11.81
     1    0.088    0.063      1.569  0.010     3.98    -3.57    38.64    38.92
    -3   -0.167   -0.034     -1.228  0.199    -5.14    -1.31   -18.65    18.77
     1   -0.050   -0.243     -0.651  0.010    -2.93    -2.18   -10.56    11.24
    -2   -0.030   -0.187      0.180  0.006     3.25    -3.47     5.77     6.60
     1    0.519   -0.213      4.995  0.010     5.20    -2.54    25.40    25.80
    -2   -0.069    0.174      0.402  0.006    -2.52     5.53     1.48     1.55
     1   -0.090    0.191      0.933  0.010    -2.52     5.53     1.48     1.55
     1    0.040   -0.186      3.261  0.010     0.30    -4.44    39.55    39.67
     2    0.114   -0.309      5.531  0.006    -2.13    -6.12     1.55     1.55
     1    0.921   -0.357     20.707  0.010    -2.13    -6.12     1.55     1.55
    -2   -0.155    0.005      0.917  0.006    -3.74     4.75    45.45    45.72
     2    0.124    0.216      1.189  0.006     0.60     3.91     9.98    10.12
     3   -0.028    0.024     -0.513  0.199     0.85    -0.10   -35.09    35.68
     2    0.532    0.909    -15.999  0.006     1.53     1.96   -61.70    61.81
     1    0.170    0.207     -9.544  0.010     0.51    -0.11   -13.89    13.96
     1   -0.253    0.187      5.884  0.010    -2.36    -1.08    68.14    68.31
     1    0.093    0.279      3.383  0.010    -2.06     0.99    15.95    16.01
     2   -0.398   -0.095      4.155  0.006    -3.91     2.02    21.14    21.53
    -1    0.099    0.304     -4.152  0.010     1.31    -0.55   -47.32    47.45
     2    0.015    0.060     -0.361  0.006     1.41    -0.51   -31.05    31.11
    -1   -0.010   -0.425     -5.144  0.010     0.40    -2.17   -18.89    19.08
     2    0.101   -0.040     -3.982  0.006    -1.49    -1.16   -33.71    34.17
    -1   -0.168   -0.146      0.851  0.010    -0.64     2.97     7.78     8.73
     1    0.064   -0.010      0.165  0.010    -0.07    -1.28    39.56    39.81
    -1    0.134   -0.145     -2.958  0.010    -4.55    -3.98   -21.04    21.18
     1   -0.027   -0.028     -0.015  0.010    -6.26    -1.82    -2.37     3.62
     1   -0.054   -0.082     -2.071  0.010    -3.84    -1.16   -21.19    21.37
     1    0.731    0.643    -14.239  0.010    -0.23     2.85   -54.79    54.90
     1    0.274   -0.435     -2.473  0.010     0.60    -1.84   -11.90    12.36
     1    0.193    0.452     -8.609  0.010    -1.98     5.41    -7.91     7.93
     1   -0.087    0.116     -1.736  0.010    -2.20     5.07    -4.64     4.65
     1   -0.035    0.369     -4.439  0.010    -2.42     5.69   -12.36    12.44
     1   -0.012    0.076     -6.811  0.010    -3.02    -3.70   -30.04    30.13
     1   -0.038    0.111     -6.094  0.010    -3.78    -0.75   -97.52    97.54
     1   -0.070    0.041     -1.394  0.010    -2.86    -1.12   -38.86    39.33
    -2    0.748    0.791      0.961  0.006     0.18     2.69     3.88     4.70
     2   -0.110    0.025      0.111  0.006    -4.52    -1.42     5.96    11.10
    -3    0.254    0.131     -1.143  0.199    -1.28     4.99    -1.53     1.58
     1    0.161    0.120     -0.455  0.010    -1.17     5.19    -3.71     3.92
    -3    0.023   -0.102     10.068  0.199     0.20     4.29    12.61    12.69
     2   -0.048    0.406      6.138  0.006    -0.57     5.53     7.53     7.59
     1   -0.684   -0.510    -18.941  0.010    -1.63    -4.60    -1.58     1.58
     1   -0.018   -0.168     -2.003  0.010    -3.03    -3.71   -30.04    30.13
     1   -0.783   -0.487    -12.575  0.010    -1.79    -4.84    -6.56     6.57
    -1    0.437    0.304      3.217  0.010     2.73    -3.64     9.24     9.42
     2   -0.170   -0.307      2.561  0.006     2.44    -4.18     5.57     5.94
    -2   -0.635   -0.003      4.129  0.006    -3.86    -2.70    17.18    17.30
     2   -0.596   -1.013     21.104  0.006    -2.71    -3.41    12.50    12.54
    -1    0.039    0.126      0.684  0.010     1.66     5.97    11.54    12.47
     1   -0.020   -0.052      0.021  0.010    -4.39     3.12    36.42    37.03
     1    0.112   -0.170    -13.589  0.010     1.92    -3.00   -37.50    37.53
     2    0.215    0.068     -3.562  0.006     1.86    -3.55    -6.46     6.56
     3    0.503   -0.211     -5.371  0.199     1.60    -3.05    -1.58     1.59
    -1   -0.096   -0.340      0.447  0.010     1.41     0.78     7.34     7.96
     2   -0.497   -0.193      3.998  0.006    -1.01    -0.51    46.29    46.81
    -1   -0.253    0.573     -5.652  0.010    -0.98     4.79    -7.98     8.17
     1   -0.169    0.104     -0.525  0.010    -1.60     3.73    -5.07     5.34
